18491
 1.00000E+01, 1.10000E+01, 1.00000E-01
 1.05000E+01, 1.10000E+01, 1.00000E-01
 1.10000E+01, 1.10000E+01, 1.00000E-01
 1.15000E+01, 1.10000E+01, 1.00000E-01
 1.20000E+01, 1.10000E+01, 1.00000E-01
 1.25000E+01, 1.10000E+01, 1.00000E-01
 1.30000E+01, 1.10000E+01, 1.00000E-01
 1.35000E+01, 1.10000E+01, 1.00000E-01
 1.40000E+01, 1.10000E+01, 1.00000E-01
 1.45000E+01, 1.10000E+01, 1.00000E-01
 1.50000E+01, 1.10000E+01, 1.00000E-01
 1.55000E+01, 1.10000E+01, 1.00000E-01
 1.60000E+01, 1.10000E+01, 1.00000E-01
 1.65000E+01, 1.10000E+01, 1.00000E-01
 1.70000E+01, 1.10000E+01, 1.00000E-01
 1.75000E+01, 1.10000E+01, 1.00000E-01
 1.80000E+01, 1.10000E+01, 1.00000E-01
 1.85000E+01, 1.10000E+01, 1.00000E-01
 1.90000E+01, 1.10000E+01, 1.00000E-01
 1.95000E+01, 1.10000E+01, 1.00000E-01
 2.00000E+01, 1.10000E+01, 1.00000E-01
 0.00000E+00, 1.15000E+01, 1.00000E-01
 5.00000E-01, 1.15000E+01, 1.00000E-01
 1.00000E+00, 1.15000E+01, 1.00000E-01
 1.50000E+00, 1.15000E+01, 1.00000E-01
 2.00000E+00, 1.15000E+01, 1.00000E-01
 2.50000E+00, 1.15000E+01, 1.00000E-01
 3.00000E+00, 1.15000E+01, 1.00000E-01
 3.50000E+00, 1.15000E+01, 1.00000E-01
 4.00000E+00, 1.15000E+01, 1.00000E-01
 4.50000E+00, 1.15000E+01, 1.00000E-01
 5.00000E+00, 1.15000E+01, 1.00000E-01
 5.50000E+00, 1.15000E+01, 1.00000E-01
 6.00000E+00, 1.15000E+01, 1.00000E-01
 6.50000E+00, 1.15000E+01, 1.00000E-01
 7.00000E+00, 1.15000E+01, 1.00000E-01
 7.50000E+00, 1.15000E+01, 1.00000E-01
 8.00000E+00, 1.15000E+01, 1.00000E-01
 8.50000E+00, 1.15000E+01, 1.00000E-01
 9.00000E+00, 1.15000E+01, 1.00000E-01
 9.50000E+00, 1.15000E+01, 1.00000E-01
 1.00000E+01, 1.15000E+01, 1.00000E-01
 1.05000E+01, 1.15000E+01, 1.00000E-01
 1.10000E+01, 1.15000E+01, 1.00000E-01
 1.15000E+01, 1.15000E+01, 1.00000E-01
 1.20000E+01, 1.15000E+01, 1.00000E-01
 1.25000E+01, 1.15000E+01, 1.00000E-01
 1.30000E+01, 1.15000E+01, 1.00000E-01
 1.35000E+01, 1.15000E+01, 1.00000E-01
 1.40000E+01, 1.15000E+01, 1.00000E-01
 1.45000E+01, 1.15000E+01, 1.00000E-01
 1.50000E+01, 1.15000E+01, 1.00000E-01
 1.55000E+01, 1.15000E+01, 1.00000E-01
 1.60000E+01, 1.15000E+01, 1.00000E-01
 1.65000E+01, 1.15000E+01, 1.00000E-01
 1.70000E+01, 1.15000E+01, 1.00000E-01
 1.75000E+01, 1.15000E+01, 1.00000E-01
 1.80000E+01, 1.15000E+01, 1.00000E-01
 1.85000E+01, 1.15000E+01, 1.00000E-01
 1.90000E+01, 1.15000E+01, 1.00000E-01
 1.95000E+01, 1.15000E+01, 1.00000E-01
 2.00000E+01, 1.15000E+01, 1.00000E-01
 0.00000E+00, 1.20000E+01, 1.00000E-01
 5.00000E-01, 1.20000E+01, 1.00000E-01
 1.00000E+00, 1.20000E+01, 1.00000E-01
 1.50000E+00, 1.20000E+01, 1.00000E-01
 2.00000E+00, 1.20000E+01, 1.00000E-01
 2.50000E+00, 1.20000E+01, 1.00000E-01
 3.00000E+00, 1.20000E+01, 1.00000E-01
 3.50000E+00, 1.20000E+01, 1.00000E-01
 4.00000E+00, 1.20000E+01, 1.00000E-01
 4.50000E+00, 1.20000E+01, 1.00000E-01
 5.00000E+00, 1.20000E+01, 1.00000E-01
 5.50000E+00, 1.20000E+01, 1.00000E-01
 6.00000E+00, 1.20000E+01, 1.00000E-01
 6.50000E+00, 1.20000E+01, 1.00000E-01
 7.00000E+00, 1.20000E+01, 1.00000E-01
 7.50000E+00, 1.20000E+01, 1.00000E-01
 8.00000E+00, 1.20000E+01, 1.00000E-01
 8.50000E+00, 1.20000E+01, 1.00000E-01
 9.00000E+00, 1.20000E+01, 1.00000E-01
 9.50000E+00, 1.20000E+01, 1.00000E-01
 1.00000E+01, 1.20000E+01, 1.00000E-01
 1.05000E+01, 1.20000E+01, 1.00000E-01
 1.10000E+01, 1.20000E+01, 1.00000E-01
 1.15000E+01, 1.20000E+01, 1.00000E-01
 1.20000E+01, 1.20000E+01, 1.00000E-01
 1.25000E+01, 1.20000E+01, 1.00000E-01
 1.30000E+01, 1.20000E+01, 1.00000E-01
 1.35000E+01, 1.20000E+01, 1.00000E-01
 1.40000E+01, 1.20000E+01, 1.00000E-01
 1.45000E+01, 1.20000E+01, 1.00000E-01
 1.50000E+01, 1.20000E+01, 1.00000E-01
 1.55000E+01, 1.20000E+01, 1.00000E-01
 1.60000E+01, 1.20000E+01, 1.00000E-01
 1.65000E+01, 1.20000E+01, 1.00000E-01
 1.70000E+01, 1.20000E+01, 1.00000E-01
 1.75000E+01, 1.20000E+01, 1.00000E-01
 1.80000E+01, 1.20000E+01, 1.00000E-01
 1.85000E+01, 1.20000E+01, 1.00000E-01
 1.90000E+01, 1.20000E+01, 1.00000E-01
 1.95000E+01, 1.20000E+01, 1.00000E-01
 2.00000E+01, 1.20000E+01, 1.00000E-01
 0.00000E+00, 1.25000E+01, 1.00000E-01
 5.00000E-01, 1.25000E+01, 1.00000E-01
 1.00000E+00, 1.25000E+01, 1.00000E-01
 1.50000E+00, 1.25000E+01, 1.00000E-01
 2.00000E+00, 1.25000E+01, 1.00000E-01
 2.50000E+00, 1.25000E+01, 1.00000E-01
 3.00000E+00, 1.25000E+01, 1.00000E-01
 3.50000E+00, 1.25000E+01, 1.00000E-01
 4.00000E+00, 1.25000E+01, 1.00000E-01
 4.50000E+00, 1.25000E+01, 1.00000E-01
 5.00000E+00, 1.25000E+01, 1.00000E-01
 5.50000E+00, 1.25000E+01, 1.00000E-01
 6.00000E+00, 1.25000E+01, 1.00000E-01
 6.50000E+00, 1.25000E+01, 1.00000E-01
 7.00000E+00, 1.25000E+01, 1.00000E-01
 7.50000E+00, 1.25000E+01, 1.00000E-01
 8.00000E+00, 1.25000E+01, 1.00000E-01
 8.50000E+00, 1.25000E+01, 1.00000E-01
 9.00000E+00, 1.25000E+01, 1.00000E-01
 9.50000E+00, 1.25000E+01, 1.00000E-01
 1.00000E+01, 1.25000E+01, 1.00000E-01
 1.05000E+01, 1.25000E+01, 1.00000E-01
 1.10000E+01, 1.25000E+01, 1.00000E-01
 1.15000E+01, 1.25000E+01, 1.00000E-01
 1.20000E+01, 1.25000E+01, 1.00000E-01
 1.25000E+01, 1.25000E+01, 1.00000E-01
 1.30000E+01, 1.25000E+01, 1.00000E-01
 1.35000E+01, 1.25000E+01, 1.00000E-01
 1.40000E+01, 1.25000E+01, 1.00000E-01
 1.45000E+01, 1.25000E+01, 1.00000E-01
 1.50000E+01, 1.25000E+01, 1.00000E-01
 1.55000E+01, 1.25000E+01, 1.00000E-01
 1.60000E+01, 1.25000E+01, 1.00000E-01
 1.65000E+01, 1.25000E+01, 1.00000E-01
 1.70000E+01, 1.25000E+01, 1.00000E-01
 1.75000E+01, 1.25000E+01, 1.00000E-01
 1.80000E+01, 1.25000E+01, 1.00000E-01
 1.85000E+01, 1.25000E+01, 1.00000E-01
 1.90000E+01, 1.25000E+01, 1.00000E-01
 1.95000E+01, 1.25000E+01, 1.00000E-01
 2.00000E+01, 1.25000E+01, 1.00000E-01
 0.00000E+00, 1.30000E+01, 1.00000E-01
 5.00000E-01, 1.30000E+01, 1.00000E-01
 1.00000E+00, 1.30000E+01, 1.00000E-01
 1.50000E+00, 1.30000E+01, 1.00000E-01
 2.00000E+00, 1.30000E+01, 1.00000E-01
 2.50000E+00, 1.30000E+01, 1.00000E-01
 3.00000E+00, 1.30000E+01, 1.00000E-01
 3.50000E+00, 1.30000E+01, 1.00000E-01
 4.00000E+00, 1.30000E+01, 1.00000E-01
 4.50000E+00, 1.30000E+01, 1.00000E-01
 5.00000E+00, 1.30000E+01, 1.00000E-01
 5.50000E+00, 1.30000E+01, 1.00000E-01
 6.00000E+00, 1.30000E+01, 1.00000E-01
 6.50000E+00, 1.30000E+01, 1.00000E-01
 7.00000E+00, 1.30000E+01, 1.00000E-01
 7.50000E+00, 1.30000E+01, 1.00000E-01
 8.00000E+00, 1.30000E+01, 1.00000E-01
 8.50000E+00, 1.30000E+01, 1.00000E-01
 9.00000E+00, 1.30000E+01, 1.00000E-01
 9.50000E+00, 1.30000E+01, 1.00000E-01
 1.00000E+01, 1.30000E+01, 1.00000E-01
 1.05000E+01, 1.30000E+01, 1.00000E-01
 1.10000E+01, 1.30000E+01, 1.00000E-01
 1.15000E+01, 1.30000E+01, 1.00000E-01
 1.20000E+01, 1.30000E+01, 1.00000E-01
 1.25000E+01, 1.30000E+01, 1.00000E-01
 1.30000E+01, 1.30000E+01, 1.00000E-01
 1.35000E+01, 1.30000E+01, 1.00000E-01
 1.40000E+01, 1.30000E+01, 1.00000E-01
 1.45000E+01, 1.30000E+01, 1.00000E-01
 1.50000E+01, 1.30000E+01, 1.00000E-01
 1.55000E+01, 1.30000E+01, 1.00000E-01
 1.60000E+01, 1.30000E+01, 1.00000E-01
 1.65000E+01, 1.30000E+01, 1.00000E-01
 1.70000E+01, 1.30000E+01, 1.00000E-01
 1.75000E+01, 1.30000E+01, 1.00000E-01
 1.80000E+01, 1.30000E+01, 1.00000E-01
 1.85000E+01, 1.30000E+01, 1.00000E-01
 1.90000E+01, 1.30000E+01, 1.00000E-01
 1.95000E+01, 1.30000E+01, 1.00000E-01
 2.00000E+01, 1.30000E+01, 1.00000E-01
 0.00000E+00, 1.35000E+01, 1.00000E-01
 5.00000E-01, 1.35000E+01, 1.00000E-01
 1.00000E+00, 1.35000E+01, 1.00000E-01
 1.50000E+00, 1.35000E+01, 1.00000E-01
 2.00000E+00, 1.35000E+01, 1.00000E-01
 2.50000E+00, 1.35000E+01, 1.00000E-01
 3.00000E+00, 1.35000E+01, 1.00000E-01
 3.50000E+00, 1.35000E+01, 1.00000E-01
 4.00000E+00, 1.35000E+01, 1.00000E-01
 4.50000E+00, 1.35000E+01, 1.00000E-01
 5.00000E+00, 1.35000E+01, 1.00000E-01
 5.50000E+00, 1.35000E+01, 1.00000E-01
 6.00000E+00, 1.35000E+01, 1.00000E-01
 6.50000E+00, 1.35000E+01, 1.00000E-01
 7.00000E+00, 1.35000E+01, 1.00000E-01
 7.50000E+00, 1.35000E+01, 1.00000E-01
 8.00000E+00, 1.35000E+01, 1.00000E-01
 8.50000E+00, 1.35000E+01, 1.00000E-01
 9.00000E+00, 1.35000E+01, 1.00000E-01
 9.50000E+00, 1.35000E+01, 1.00000E-01
 1.00000E+01, 1.35000E+01, 1.00000E-01
 1.05000E+01, 1.35000E+01, 1.00000E-01
 1.10000E+01, 1.35000E+01, 1.00000E-01
 1.15000E+01, 1.35000E+01, 1.00000E-01
 1.20000E+01, 1.35000E+01, 1.00000E-01
 1.25000E+01, 1.35000E+01, 1.00000E-01
 1.30000E+01, 1.35000E+01, 1.00000E-01
 1.35000E+01, 1.35000E+01, 1.00000E-01
 1.40000E+01, 1.35000E+01, 1.00000E-01
 1.45000E+01, 1.35000E+01, 1.00000E-01
 1.50000E+01, 1.35000E+01, 1.00000E-01
 1.55000E+01, 1.35000E+01, 1.00000E-01
 1.60000E+01, 1.35000E+01, 1.00000E-01
 1.65000E+01, 1.35000E+01, 1.00000E-01
 1.70000E+01, 1.35000E+01, 1.00000E-01
 1.75000E+01, 1.35000E+01, 1.00000E-01
 1.80000E+01, 1.35000E+01, 1.00000E-01
 1.85000E+01, 1.35000E+01, 1.00000E-01
 1.90000E+01, 1.35000E+01, 1.00000E-01
 1.95000E+01, 1.35000E+01, 1.00000E-01
 2.00000E+01, 1.35000E+01, 1.00000E-01
 0.00000E+00, 1.40000E+01, 1.00000E-01
 5.00000E-01, 1.40000E+01, 1.00000E-01
 1.00000E+00, 1.40000E+01, 1.00000E-01
 1.50000E+00, 1.40000E+01, 1.00000E-01
 2.00000E+00, 1.40000E+01, 1.00000E-01
 2.50000E+00, 1.40000E+01, 1.00000E-01
 3.00000E+00, 1.40000E+01, 1.00000E-01
 3.50000E+00, 1.40000E+01, 1.00000E-01
 4.00000E+00, 1.40000E+01, 1.00000E-01
 4.50000E+00, 1.40000E+01, 1.00000E-01
 5.00000E+00, 1.40000E+01, 1.00000E-01
 5.50000E+00, 1.40000E+01, 1.00000E-01
 6.00000E+00, 1.40000E+01, 1.00000E-01
 6.50000E+00, 1.40000E+01, 1.00000E-01
 7.00000E+00, 1.40000E+01, 1.00000E-01
 7.50000E+00, 1.40000E+01, 1.00000E-01
 8.00000E+00, 1.40000E+01, 1.00000E-01
 8.50000E+00, 1.40000E+01, 1.00000E-01
 9.00000E+00, 1.40000E+01, 1.00000E-01
 9.50000E+00, 1.40000E+01, 1.00000E-01
 1.00000E+01, 1.40000E+01, 1.00000E-01
 1.05000E+01, 1.40000E+01, 1.00000E-01
 1.10000E+01, 1.40000E+01, 1.00000E-01
 1.15000E+01, 1.40000E+01, 1.00000E-01
 1.20000E+01, 1.40000E+01, 1.00000E-01
 1.25000E+01, 1.40000E+01, 1.00000E-01
 1.30000E+01, 1.40000E+01, 1.00000E-01
 1.35000E+01, 1.40000E+01, 1.00000E-01
 1.40000E+01, 1.40000E+01, 1.00000E-01
 1.45000E+01, 1.40000E+01, 1.00000E-01
 1.50000E+01, 1.40000E+01, 1.00000E-01
 1.55000E+01, 1.40000E+01, 1.00000E-01
 1.60000E+01, 1.40000E+01, 1.00000E-01
 1.65000E+01, 1.40000E+01, 1.00000E-01
 1.70000E+01, 1.40000E+01, 1.00000E-01
 1.75000E+01, 1.40000E+01, 1.00000E-01
 1.80000E+01, 1.40000E+01, 1.00000E-01
 1.85000E+01, 1.40000E+01, 1.00000E-01
 1.90000E+01, 1.40000E+01, 1.00000E-01
 1.95000E+01, 1.40000E+01, 1.00000E-01
 2.00000E+01, 1.40000E+01, 1.00000E-01
 0.00000E+00, 1.45000E+01, 1.00000E-01
 5.00000E-01, 1.45000E+01, 1.00000E-01
 1.00000E+00, 1.45000E+01, 1.00000E-01
 1.50000E+00, 1.45000E+01, 1.00000E-01
 2.00000E+00, 1.45000E+01, 1.00000E-01
 2.50000E+00, 1.45000E+01, 1.00000E-01
 3.00000E+00, 1.45000E+01, 1.00000E-01
 3.50000E+00, 1.45000E+01, 1.00000E-01
 4.00000E+00, 1.45000E+01, 1.00000E-01
 4.50000E+00, 1.45000E+01, 1.00000E-01
 5.00000E+00, 1.45000E+01, 1.00000E-01
 5.50000E+00, 1.45000E+01, 1.00000E-01
 6.00000E+00, 1.45000E+01, 1.00000E-01
 6.50000E+00, 1.45000E+01, 1.00000E-01
 7.00000E+00, 1.45000E+01, 1.00000E-01
 7.50000E+00, 1.45000E+01, 1.00000E-01
 8.00000E+00, 1.45000E+01, 1.00000E-01
 8.50000E+00, 1.45000E+01, 1.00000E-01
 9.00000E+00, 1.45000E+01, 1.00000E-01
 9.50000E+00, 1.45000E+01, 1.00000E-01
 1.00000E+01, 1.45000E+01, 1.00000E-01
 1.05000E+01, 1.45000E+01, 1.00000E-01
 1.10000E+01, 1.45000E+01, 1.00000E-01
 1.15000E+01, 1.45000E+01, 1.00000E-01
 1.20000E+01, 1.45000E+01, 1.00000E-01
 1.25000E+01, 1.45000E+01, 1.00000E-01
 1.30000E+01, 1.45000E+01, 1.00000E-01
 1.35000E+01, 1.45000E+01, 1.00000E-01
 1.40000E+01, 1.45000E+01, 1.00000E-01
 1.45000E+01, 1.45000E+01, 1.00000E-01
 1.50000E+01, 1.45000E+01, 1.00000E-01
 1.55000E+01, 1.45000E+01, 1.00000E-01
 1.60000E+01, 1.45000E+01, 1.00000E-01
 1.65000E+01, 1.45000E+01, 1.00000E-01
 1.70000E+01, 1.45000E+01, 1.00000E-01
 1.75000E+01, 1.45000E+01, 1.00000E-01
 1.80000E+01, 1.45000E+01, 1.00000E-01
 1.85000E+01, 1.45000E+01, 1.00000E-01
 1.90000E+01, 1.45000E+01, 1.00000E-01
 1.95000E+01, 1.45000E+01, 1.00000E-01
 2.00000E+01, 1.45000E+01, 1.00000E-01
 0.00000E+00, 1.50000E+01, 1.00000E-01
 5.00000E-01, 1.50000E+01, 1.00000E-01
 1.00000E+00, 1.50000E+01, 1.00000E-01
 1.50000E+00, 1.50000E+01, 1.00000E-01
 2.00000E+00, 1.50000E+01, 1.00000E-01
 2.50000E+00, 1.50000E+01, 1.00000E-01
 3.00000E+00, 1.50000E+01, 1.00000E-01
 3.50000E+00, 1.50000E+01, 1.00000E-01
 4.00000E+00, 1.50000E+01, 1.00000E-01
 4.50000E+00, 1.50000E+01, 1.00000E-01
 5.00000E+00, 1.50000E+01, 1.00000E-01
 5.50000E+00, 1.50000E+01, 1.00000E-01
 6.00000E+00, 1.50000E+01, 1.00000E-01
 6.50000E+00, 1.50000E+01, 1.00000E-01
 7.00000E+00, 1.50000E+01, 1.00000E-01
 7.50000E+00, 1.50000E+01, 1.00000E-01
 8.00000E+00, 1.50000E+01, 1.00000E-01
 8.50000E+00, 1.50000E+01, 1.00000E-01
 9.00000E+00, 1.50000E+01, 1.00000E-01
 9.50000E+00, 1.50000E+01, 1.00000E-01
 1.00000E+01, 1.50000E+01, 1.00000E-01
 1.05000E+01, 1.50000E+01, 1.00000E-01
 1.10000E+01, 1.50000E+01, 1.00000E-01
 1.15000E+01, 1.50000E+01, 1.00000E-01
 1.20000E+01, 1.50000E+01, 1.00000E-01
 1.25000E+01, 1.50000E+01, 1.00000E-01
 1.30000E+01, 1.50000E+01, 1.00000E-01
 1.35000E+01, 1.50000E+01, 1.00000E-01
 1.40000E+01, 1.50000E+01, 1.00000E-01
 1.45000E+01, 1.50000E+01, 1.00000E-01
 1.50000E+01, 1.50000E+01, 1.00000E-01
 1.55000E+01, 1.50000E+01, 1.00000E-01
 1.60000E+01, 1.50000E+01, 1.00000E-01
 1.65000E+01, 1.50000E+01, 1.00000E-01
 1.70000E+01, 1.50000E+01, 1.00000E-01
 1.75000E+01, 1.50000E+01, 1.00000E-01
 1.80000E+01, 1.50000E+01, 1.00000E-01
 1.85000E+01, 1.50000E+01, 1.00000E-01
 1.90000E+01, 1.50000E+01, 1.00000E-01
 1.95000E+01, 1.50000E+01, 1.00000E-01
 2.00000E+01, 1.50000E+01, 1.00000E-01
 0.00000E+00, 1.55000E+01, 1.00000E-01
 5.00000E-01, 1.55000E+01, 1.00000E-01
 1.00000E+00, 1.55000E+01, 1.00000E-01
 1.50000E+00, 1.55000E+01, 1.00000E-01
 2.00000E+00, 1.55000E+01, 1.00000E-01
 2.50000E+00, 1.55000E+01, 1.00000E-01
 3.00000E+00, 1.55000E+01, 1.00000E-01
 3.50000E+00, 1.55000E+01, 1.00000E-01
 4.00000E+00, 1.55000E+01, 1.00000E-01
 4.50000E+00, 1.55000E+01, 1.00000E-01
 5.00000E+00, 1.55000E+01, 1.00000E-01
 5.50000E+00, 1.55000E+01, 1.00000E-01
 6.00000E+00, 1.55000E+01, 1.00000E-01
 6.50000E+00, 1.55000E+01, 1.00000E-01
 7.00000E+00, 1.55000E+01, 1.00000E-01
 7.50000E+00, 1.55000E+01, 1.00000E-01
 8.00000E+00, 1.55000E+01, 1.00000E-01
 8.50000E+00, 1.55000E+01, 1.00000E-01
 9.00000E+00, 1.55000E+01, 1.00000E-01
 9.50000E+00, 1.55000E+01, 1.00000E-01
 1.00000E+01, 1.55000E+01, 1.00000E-01
 1.05000E+01, 1.55000E+01, 1.00000E-01
 1.10000E+01, 1.55000E+01, 1.00000E-01
 1.15000E+01, 1.55000E+01, 1.00000E-01
 1.20000E+01, 1.55000E+01, 1.00000E-01
 1.25000E+01, 1.55000E+01, 1.00000E-01
 1.30000E+01, 1.55000E+01, 1.00000E-01
 1.35000E+01, 1.55000E+01, 1.00000E-01
 1.40000E+01, 1.55000E+01, 1.00000E-01
 1.45000E+01, 1.55000E+01, 1.00000E-01
 1.50000E+01, 1.55000E+01, 1.00000E-01
 1.55000E+01, 1.55000E+01, 1.00000E-01
 1.60000E+01, 1.55000E+01, 1.00000E-01
 1.65000E+01, 1.55000E+01, 1.00000E-01
 1.70000E+01, 1.55000E+01, 1.00000E-01
 1.75000E+01, 1.55000E+01, 1.00000E-01
 1.80000E+01, 1.55000E+01, 1.00000E-01
 1.85000E+01, 1.55000E+01, 1.00000E-01
 1.90000E+01, 1.55000E+01, 1.00000E-01
 1.95000E+01, 1.55000E+01, 1.00000E-01
 2.00000E+01, 1.55000E+01, 1.00000E-01
 0.00000E+00, 1.60000E+01, 1.00000E-01
 5.00000E-01, 1.60000E+01, 1.00000E-01
 1.00000E+00, 1.60000E+01, 1.00000E-01
 1.50000E+00, 1.60000E+01, 1.00000E-01
 2.00000E+00, 1.60000E+01, 1.00000E-01
 2.50000E+00, 1.60000E+01, 1.00000E-01
 3.00000E+00, 1.60000E+01, 1.00000E-01
 3.50000E+00, 1.60000E+01, 1.00000E-01
 4.00000E+00, 1.60000E+01, 1.00000E-01
 4.50000E+00, 1.60000E+01, 1.00000E-01
 5.00000E+00, 1.60000E+01, 1.00000E-01
 5.50000E+00, 1.60000E+01, 1.00000E-01
 6.00000E+00, 1.60000E+01, 1.00000E-01
 6.50000E+00, 1.60000E+01, 1.00000E-01
 7.00000E+00, 1.60000E+01, 1.00000E-01
 7.50000E+00, 1.60000E+01, 1.00000E-01
 8.00000E+00, 1.60000E+01, 1.00000E-01
 8.50000E+00, 1.60000E+01, 1.00000E-01
 9.00000E+00, 1.60000E+01, 1.00000E-01
 9.50000E+00, 1.60000E+01, 1.00000E-01
 1.00000E+01, 1.60000E+01, 1.00000E-01
 1.05000E+01, 1.60000E+01, 1.00000E-01
 1.10000E+01, 1.60000E+01, 1.00000E-01
 1.15000E+01, 1.60000E+01, 1.00000E-01
 1.20000E+01, 1.60000E+01, 1.00000E-01
 1.25000E+01, 1.60000E+01, 1.00000E-01
 1.30000E+01, 1.60000E+01, 1.00000E-01
 1.35000E+01, 1.60000E+01, 1.00000E-01
 1.40000E+01, 1.60000E+01, 1.00000E-01
 1.45000E+01, 1.60000E+01, 1.00000E-01
 1.50000E+01, 1.60000E+01, 1.00000E-01
 1.55000E+01, 1.60000E+01, 1.00000E-01
 1.60000E+01, 1.60000E+01, 1.00000E-01
 1.65000E+01, 1.60000E+01, 1.00000E-01
 1.70000E+01, 1.60000E+01, 1.00000E-01
 1.75000E+01, 1.60000E+01, 1.00000E-01
 1.80000E+01, 1.60000E+01, 1.00000E-01
 1.85000E+01, 1.60000E+01, 1.00000E-01
 1.90000E+01, 1.60000E+01, 1.00000E-01
 1.95000E+01, 1.60000E+01, 1.00000E-01
 2.00000E+01, 1.60000E+01, 1.00000E-01
 0.00000E+00, 1.65000E+01, 1.00000E-01
 5.00000E-01, 1.65000E+01, 1.00000E-01
 1.00000E+00, 1.65000E+01, 1.00000E-01
 1.50000E+00, 1.65000E+01, 1.00000E-01
 2.00000E+00, 1.65000E+01, 1.00000E-01
 2.50000E+00, 1.65000E+01, 1.00000E-01
 3.00000E+00, 1.65000E+01, 1.00000E-01
 3.50000E+00, 1.65000E+01, 1.00000E-01
 4.00000E+00, 1.65000E+01, 1.00000E-01
 4.50000E+00, 1.65000E+01, 1.00000E-01
 5.00000E+00, 1.65000E+01, 1.00000E-01
 5.50000E+00, 1.65000E+01, 1.00000E-01
 6.00000E+00, 1.65000E+01, 1.00000E-01
 6.50000E+00, 1.65000E+01, 1.00000E-01
 7.00000E+00, 1.65000E+01, 1.00000E-01
 7.50000E+00, 1.65000E+01, 1.00000E-01
 8.00000E+00, 1.65000E+01, 1.00000E-01
 8.50000E+00, 1.65000E+01, 1.00000E-01
 9.00000E+00, 1.65000E+01, 1.00000E-01
 9.50000E+00, 1.65000E+01, 1.00000E-01
 1.00000E+01, 1.65000E+01, 1.00000E-01
 1.05000E+01, 1.65000E+01, 1.00000E-01
 1.10000E+01, 1.65000E+01, 1.00000E-01
 1.15000E+01, 1.65000E+01, 1.00000E-01
 1.20000E+01, 1.65000E+01, 1.00000E-01
 1.25000E+01, 1.65000E+01, 1.00000E-01
 1.30000E+01, 1.65000E+01, 1.00000E-01
 1.35000E+01, 1.65000E+01, 1.00000E-01
 1.40000E+01, 1.65000E+01, 1.00000E-01
 1.45000E+01, 1.65000E+01, 1.00000E-01
 1.50000E+01, 1.65000E+01, 1.00000E-01
 1.55000E+01, 1.65000E+01, 1.00000E-01
 1.60000E+01, 1.65000E+01, 1.00000E-01
 1.65000E+01, 1.65000E+01, 1.00000E-01
 1.70000E+01, 1.65000E+01, 1.00000E-01
 1.75000E+01, 1.65000E+01, 1.00000E-01
 1.80000E+01, 1.65000E+01, 1.00000E-01
 1.85000E+01, 1.65000E+01, 1.00000E-01
 1.90000E+01, 1.65000E+01, 1.00000E-01
 1.95000E+01, 1.65000E+01, 1.00000E-01
 2.00000E+01, 1.65000E+01, 1.00000E-01
 0.00000E+00, 1.70000E+01, 1.00000E-01
 5.00000E-01, 1.70000E+01, 1.00000E-01
 1.00000E+00, 1.70000E+01, 1.00000E-01
 1.50000E+00, 1.70000E+01, 1.00000E-01
 2.00000E+00, 1.70000E+01, 1.00000E-01
 2.50000E+00, 1.70000E+01, 1.00000E-01
 3.00000E+00, 1.70000E+01, 1.00000E-01
 3.50000E+00, 1.70000E+01, 1.00000E-01
 4.00000E+00, 1.70000E+01, 1.00000E-01
 4.50000E+00, 1.70000E+01, 1.00000E-01
 5.00000E+00, 1.70000E+01, 1.00000E-01
 5.50000E+00, 1.70000E+01, 1.00000E-01
 6.00000E+00, 1.70000E+01, 1.00000E-01
 6.50000E+00, 1.70000E+01, 1.00000E-01
 7.00000E+00, 1.70000E+01, 1.00000E-01
 7.50000E+00, 1.70000E+01, 1.00000E-01
 8.00000E+00, 1.70000E+01, 1.00000E-01
 8.50000E+00, 1.70000E+01, 1.00000E-01
 9.00000E+00, 1.70000E+01, 1.00000E-01
 9.50000E+00, 1.70000E+01, 1.00000E-01
 1.00000E+01, 1.70000E+01, 1.00000E-01
 1.05000E+01, 1.70000E+01, 1.00000E-01
 1.10000E+01, 1.70000E+01, 1.00000E-01
 1.15000E+01, 1.70000E+01, 1.00000E-01
 1.20000E+01, 1.70000E+01, 1.00000E-01
 1.25000E+01, 1.70000E+01, 1.00000E-01
 1.30000E+01, 1.70000E+01, 1.00000E-01
 1.35000E+01, 1.70000E+01, 1.00000E-01
 1.40000E+01, 1.70000E+01, 1.00000E-01
 1.45000E+01, 1.70000E+01, 1.00000E-01
 1.50000E+01, 1.70000E+01, 1.00000E-01
 1.55000E+01, 1.70000E+01, 1.00000E-01
 1.60000E+01, 1.70000E+01, 1.00000E-01
 1.65000E+01, 1.70000E+01, 1.00000E-01
 1.70000E+01, 1.70000E+01, 1.00000E-01
 1.75000E+01, 1.70000E+01, 1.00000E-01
 1.80000E+01, 1.70000E+01, 1.00000E-01
 1.85000E+01, 1.70000E+01, 1.00000E-01
 1.90000E+01, 1.70000E+01, 1.00000E-01
 1.95000E+01, 1.70000E+01, 1.00000E-01
 2.00000E+01, 1.70000E+01, 1.00000E-01
 0.00000E+00, 1.75000E+01, 1.00000E-01
 5.00000E-01, 1.75000E+01, 1.00000E-01
 1.00000E+00, 1.75000E+01, 1.00000E-01
 1.50000E+00, 1.75000E+01, 1.00000E-01
 2.00000E+00, 1.75000E+01, 1.00000E-01
